관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,위도,경도,데이터기준일자
영천시청,,경상북도 영천시 야사동 658-2(하트빌 앞),생활방범,1,200,정동,30,2022-09-01,054-330-6663,35.9716372,128.9417617,2025-05-28
영천시청,경상북도 영천시 천문로 361-1 (창구동),경상북도 영천시 창구동 153-22(북문사거리),생활방범,1,200,남서,30,2022-09-01,054-330-6663,35.9700608,128.9302178,2025-05-28
영천시청,경상북도 영천시 천문로 361-1 (창구동),경상북도 영천시 창구동 153-22(북문사거리),생활방범,1,200,북동,30,2022-09-01,054-330-6663,35.9700608,128.9302178,2025-05-28
영천시청,경상북도 영천시 천문로 361-1 (창구동),경상북도 영천시 창구동 153-22(북문사거리),생활방범,1,200,정북,30,2022-09-01,054-330-6663,35.9700608,128.9302178,2025-05-28
영천시청,경상북도 영천시 청산2길 3 (문외동),경상북도 영천시 문외동 9-13(마포숯불 앞),생활방범,1,200,정동,30,2022-09-01,054-330-6663,35.9739709,128.9377025,2025-05-28
영천시청,경상북도 영천시 청산2길 3 (문외동),경상북도 영천시 문외동 9-13(마포숯불 앞),생활방범,1,200,정서,30,2022-09-01,054-330-6663,35.9739709,128.9377025,2025-05-28
영천시청,경상북도 영천시 중앙동2길 52-11 (문외동),경상북도 영천시 문외동 230-1(청소년문화의집주변),생활방범,1,200,북동,30,2022-09-01,054-330-6663,35.9745368,128.9344826,2025-05-28
영천시청,경상북도 영천시 중앙동2길 52-11 (문외동),경상북도 영천시 문외동 230-1(청소년문화의집주변),생활방범,1,200,남서,30,2022-09-01,054-330-6663,35.9745368,128.9344826,2025-05-28
영천시청,,경상북도 영천시 쌍계동 387(쌍계경로당 부근),생활방범,1,200,정북,30,2022-09-01,054-330-6663,35.9634047,128.9083484,2025-05-28
영천시청,,경상북도 영천시 쌍계동 387(쌍계경로당 부근),생활방범,1,200,정동,30,2022-09-01,054-330-6663,35.9634047,128.9083484,2025-05-28
영천시청,,경상북도 영천시 쌍계동 387(쌍계경로당 부근),생활방범,1,200,정남,30,2022-09-01,054-330-6663,35.9634047,128.9083484,2025-05-28
영천시청,,경상북도 영천시 쌍계동 387(쌍계경로당 부근),생활방범,1,200,정서,30,2022-09-01,054-330-6663,35.9634047,128.9083484,2025-05-28
영천시청,,경상북도 영천시 성내동 170-2(샛별재활주간보호센터 부근),생활방범,1,200,북서,30,2022-09-01,054-330-6663,35.9632769,128.9261294,2025-05-28
영천시청,,경상북도 영천시 성내동 170-2(샛별재활주간보호센터 부근),생활방범,1,200,정남,30,2022-09-01,054-330-6663,35.9632769,128.9261294,2025-05-28
영천시청,경상북도 영천시 약전1길 21-1 (완산동),경상북도 영천시 완산동 921-21(완산7통 경로당 부근),생활방범,1,200,정북,30,2022-09-01,054-330-6663,35.9609279,128.9400781,2025-05-28
영천시청,경상북도 영천시 약전1길 21-1 (완산동),경상북도 영천시 완산동 921-21(완산7통 경로당 부근),생활방범,1,200,정동,30,2022-09-01,054-330-6663,35.9609279,128.9400781,2025-05-28
영천시청,경상북도 영천시 강변로 189-17 (완산동),경상북도 영천시 완산동 1026-2(영동교사거리),생활방범,1,200,북서,30,2022-09-01,054-330-6663,35.9673869,128.9392222,2025-05-28
영천시청,경상북도 영천시 강변로 189-17 (완산동),경상북도 영천시 완산동 1026-2(영동교사거리),생활방범,1,200,정남,30,2022-09-01,054-330-6663,35.9673869,128.9392222,2025-05-28
영천시청,경상북도 영천시 강변로 189-17 (완산동),경상북도 영천시 완산동 1026-2(영동교사거리),생활방범,1,200,정남(원거리),30,2022-10-01,054-330-6663,35.967114,128.938669,2025-05-28
영천시청,,경상북도 영천시 금노동 397-7(주남네거리),생활방범,1,200,북동,30,2022-09-01,054-330-6663,35.9524266,128.9308801,2025-05-28
영천시청,,경상북도 영천시 금노동 397-7(주남네거리),생활방범,1,200,남서,30,2022-09-01,054-330-6663,35.9524266,128.9308801,2025-05-28
영천시청,,경상북도 영천시 봉동 607-4(도남공단네거리),생활방범,1,200,정북,30,2022-09-01,054-330-6663,35.9319866,128.946533,2025-05-28
영천시청,,경상북도 영천시 봉동 607-4(도남공단네거리),생활방범,1,200,정동,30,2022-09-01,054-330-6663,35.9319866,128.946533,2025-05-28
영천시청,,경상북도 영천시 봉동 607-4(도남공단네거리),생활방범,1,200,정남,30,2022-09-01,054-330-6663,35.9319866,128.946533,2025-05-28
영천시청,,경상북도 영천시 성내동 143-17(영천시평생학습관 입구),생활방범,1,200,북서,30,2022-09-01,054-330-6663,35.96466,128.926761,2025-05-28
영천시청,,경상북도 영천시 성내동 143-17(영천시평생학습관 입구),생활방범,1,200,정남,30,2022-09-01,054-330-6663,35.96466,128.926761,2025-05-28
영천시청,,경상북도 영천시 성내동 143-17(영천시평생학습관 입구),생활방범,1,200,정동,30,2022-09-01,054-330-6663,35.96466,128.926761,2025-05-28
영천시청,경상북도 영천시 영화새싹길 1-7 (교촌동),경상북도 영천시 교촌동 269-3(태평스카이맨션 옆 골목),생활방범,1,200,정북,30,2022-09-01,054-330-6663,35.9639958,128.9232542,2025-05-28
영천시청,경상북도 영천시 영화새싹길 1-7 (교촌동),경상북도 영천시 교촌동 269-3(태평스카이맨션 옆 골목),생활방범,1,200,정남,30,2022-09-01,054-330-6663,35.9639958,128.9232542,2025-05-28
영천시청,,경상북도 영천시 망정동 487-1(제원예술대 일대),생활방범,1,200,북서,30,2022-09-01,054-330-6663,35.9901968,128.9507212,2025-05-28
영천시청,,경상북도 영천시 망정동 487-1(제원예술대 일대),생활방범,1,200,북동,30,2022-09-01,054-330-6663,35.9901968,128.9507212,2025-05-28
영천시청,,경상북도 영천시 망정동 487-1(제원예술대 일대),생활방범,1,200,정남,30,2022-09-01,054-330-6663,35.9901968,128.9507212,2025-05-28
영천시청,,경상북도 영천시 창구동 193-1 주변(전투메모리얼앞사거리),생활방범,1,200,정북,30,2022-09-01,054-330-6663,35.9735417,128.928917,2025-05-28
영천시청,,경상북도 영천시 창구동 193-1 주변(전투메모리얼앞사거리),생활방범,1,200,정동,30,2022-09-01,054-330-6663,35.9735417,128.928917,2025-05-28
영천시청,,경상북도 영천시 창구동 193-1 주변(전투메모리얼앞사거리),생활방범,1,200,남서,30,2022-09-01,054-330-6663,35.9735417,128.928917,2025-05-28
영천시청,,경상북도 영천시 창구동 193-1 주변(전투메모리얼앞사거리),생활방범,1,200,정남,30,2022-09-01,054-330-6663,35.9735417,128.928917,2025-05-28
영천시청,,경상북도 영천시 야사동 508-1(영천한신더휴 뒷길 삼거리),생활방범,1,200,정북,30,2022-09-01,054-330-6663,35.9806748,128.9489886,2025-05-28
영천시청,,경상북도 영천시 야사동 508-1(영천한신더휴 뒷길 삼거리),생활방범,1,200,남동,30,2022-09-01,054-330-6663,35.9806748,128.9489886,2025-05-28
영천시청,,경상북도 영천시 야사동 508-1(영천한신더휴 뒷길 삼거리),생활방범,1,200,정서,30,2022-09-01,054-330-6663,35.9806748,128.9489886,2025-05-28
영천시청,경상북도 영천시 문화새길 82 (야사동),경상북도 영천시 야사동 204-2(햇살어린이집 주변),생활방범,1,200,정북,30,2022-09-01,054-330-6663,35.9712109,128.9481674,2025-05-28
영천시청,경상북도 영천시 문화새길 82 (야사동),경상북도 영천시 야사동 204-2(햇살어린이집 주변),생활방범,1,200,정남,30,2022-09-01,054-330-6663,35.9712109,128.9481674,2025-05-28
영천시청,,경상북도 영천시 신기동 290(우로지 자연숲 메타세쿼이아길),생활방범,1,200,북서,30,2022-09-01,054-330-6663,35.9900069,128.9571578,2025-05-28
영천시청,,경상북도 영천시 신기동 290(우로지 자연숲 메타세쿼이아길),생활방범,1,200,북동,30,2022-09-01,054-330-6663,35.9900069,128.9571578,2025-05-28
영천시청,,경상북도 영천시 신기동 290(우로지 자연숲 메타세쿼이아길),생활방범,1,200,남동,30,2022-09-01,054-330-6663,35.9900069,128.9571578,2025-05-28
영천시청,,경상북도 영천시 신기동 290(우로지 자연숲 메타세쿼이아길),생활방범,1,200,남서,30,2022-09-01,054-330-6663,35.9900069,128.9571578,2025-05-28
영천시청,,경상북도 영천시 신기동 290(우로지 자연숲 메타세쿼이아길),생활방범,1,200,정북,30,2022-09-01,054-330-6663,35.9900069,128.9571578,2025-05-28
영천시청,,경상북도 영천시 신기동 290(우로지 자연숲 메타세쿼이아길),생활방범,1,200,정남,30,2022-09-01,054-330-6663,35.9900069,128.9571578,2025-05-28
영천시청,,경상북도 영천시 신기동 290(우로지 자연숲 메타세쿼이아길),생활방범,1,200,정동,30,2022-09-01,054-330-6663,35.9900069,128.9571578,2025-05-28
영천시청,,경상북도 영천시 신기동 290(우로지 자연숲 메타세쿼이아길),생활방범,1,200,정서,30,2022-09-01,054-330-6663,35.9900069,128.9571578,2025-05-28
영천시청,,경상북도 영천시 신기동 290(우로지 자연숲 메타세쿼이아길),생활방범,1,200,북동,30,2022-09-01,054-330-6663,35.9900069,128.9571578,2025-05-28
영천시청,,경상북도 영천시 신기동 290(우로지 자연숲 메타세쿼이아길),생활방범,1,200,정남,30,2022-09-01,054-330-6663,35.9900069,128.9571578,2025-05-28
영천시청,,경상북도 영천시 신기동 290(우로지 자연숲 메타세쿼이아길),생활방범,1,200,정서,30,2022-09-01,054-330-6663,35.9900069,128.9571578,2025-05-28
영천시청,,경상북도 영천시 신기동 290(우로지 자연숲 메타세쿼이아길),생활방범,1,200,북서,30,2022-09-01,054-330-6663,35.9900069,128.9571578,2025-05-28
영천시청,,경상북도 영천시 신기동 290(우로지 자연숲 메타세쿼이아길),생활방범,1,200,남동,30,2022-09-01,054-330-6663,35.9900069,128.9571578,2025-05-28
영천시청,,경상북도 영천시 망정동 8-19(우로지 자연숲 황토길),생활방범,1,200,정남,30,2022-09-01,054-330-6663,35.9852001,128.9553787,2025-05-28
영천시청,,경상북도 영천시 망정동 8-19(우로지 자연숲 황토길),생활방범,1,200,정북,30,2022-09-01,054-330-6663,35.9852001,128.9553787,2025-05-28
영천시청,,경상북도 영천시 망정동 8-19(우로지 자연숲 황토길),생활방범,1,200,정동,30,2022-09-01,054-330-6663,35.9852001,128.9553787,2025-05-28
영천시청,,경상북도 영천시 망정동 8-19(우로지 자연숲 황토길),생활방범,1,200,정서,30,2022-09-01,054-330-6663,35.9852001,128.9553787,2025-05-28
영천시청,,경상북도 영천시 망정동 8-19(우로지 자연숲 황토길),생활방범,1,200,북서,30,2022-09-01,054-330-6663,35.9852001,128.9553787,2025-05-28
영천시청,,경상북도 영천시 망정동 8-19(우로지 자연숲 황토길),생활방범,1,200,북동,30,2022-09-01,054-330-6663,35.9852001,128.9553787,2025-05-28
영천시청,,경상북도 영천시 망정동 390-2(망정 자연숲),생활방범,1,200,정북,30,2022-09-01,054-330-6663,35.984388,128.9517549,2025-05-28
영천시청,,경상북도 영천시 망정동 390-2(망정 자연숲),생활방범,1,200,정남,30,2022-09-01,054-330-6663,35.984388,128.9517549,2025-05-28
영천시청,,경상북도 영천시 망정동 390-2(망정 자연숲),생활방범,1,200,정서,30,2022-09-01,054-330-6663,35.984388,128.9517549,2025-05-28
영천시청,,경상북도 영천시 망정동 390-2(망정 자연숲),생활방범,1,200,정동,30,2022-09-01,054-330-6663,35.984388,128.9517549,2025-05-28
영천시청,,경상북도 영천시 망정동 390-2(망정 자연숲),생활방범,1,200,북서,30,2022-09-01,054-330-6663,35.984388,128.9517549,2025-05-28
영천시청,,경상북도 영천시 망정동 390-2(망정 자연숲),생활방범,1,200,북동,30,2022-09-01,054-330-6663,35.984388,128.9517549,2025-05-28
영천시청,,경상북도 영천시 망정동 390-2(망정 자연숲),생활방범,1,200,남서,30,2022-09-01,054-330-6663,35.984388,128.9517549,2025-05-28
영천시청,,경상북도 영천시 망정동 390-2(망정 자연숲),생활방범,1,200,남동,30,2022-09-01,054-330-6663,35.984388,128.9517549,2025-05-28
영천시청,,경상북도 영천시 망정동 390-2(망정 자연숲),생활방범,1,200,정북,30,2022-09-01,054-330-6663,35.984388,128.9517549,2025-05-28
영천시청,,경상북도 영천시 망정동 390-2(망정 자연숲),생활방범,1,200,정동,30,2022-09-01,054-330-6663,35.984388,128.9517549,2025-05-28
영천시청,,경상북도 영천시 망정동 390-2(망정 자연숲),생활방범,1,200,정남,30,2022-09-01,054-330-6663,35.984388,128.9517549,2025-05-28
영천시청,경상북도 영천시 고경면 상리리 배골길,경상북도 영천시 고경면 상리리 277-1 (상리리 입구),생활방범,1,200,360도전방면,30,2012-12-01,054-330-6663,36.0093038,129.0354148,2025-05-28
영천시청,경상북도 영천시 작산동 칠백로,경상북도 영천시 작산동 375-2 (도남교 앞),생활방범,1,200,360도전방면,30,2020-06-01,054-330-6663,35.9372789,128.936656,2025-05-28
영천시청,경상북도 영천시 고경면 단포리 단포구보길,경상북도 영천시 고경면 단포리 187-11 (영천강변체육공원),재난재해,1,200,360도전방면,30,2010-10-01,054-330-6663,35.9765798,128.9694887,2025-05-28
영천시청,경상북도 영천시 고경면 단포리 단포구보길,경상북도 영천시 고경면 단포리 407-79번지선 단포교 하류 (자호천),재난재해,1,200,360도전방면,30,2012-12-01,054-330-6663,35.9703972,128.9711394,2025-05-28
영천시청,경상북도 영천시 최무선로 364,경상북도 영천시 금호강 음악분수대,재난재해,1,200,360도전방면,30,2012-01-01,054-330-6663,35.969071,128.935721,2025-05-28
영천시청,경상북도 영천시 창구동 최무선로,경상북도 영천시 창구동 46-1 (중앙사거리),생활방범,1,200,남동,30,2018-08-01,054-330-6663,35.9668798,128.9313255,2025-05-28
영천시청,경상북도 영천시 창구동 최무선로,경상북도 영천시 창구동 46-1 (중앙사거리),생활방범,1,200,북서,30,2018-08-01,054-330-6663,35.9668798,128.9313255,2025-05-28
영천시청,경상북도 영천시 창구동 최무선로,경상북도 영천시 창구동 46-1 (중앙사거리),생활방범,1,200,정동,30,2018-08-01,054-330-6663,35.9668798,128.9313255,2025-05-28
영천시청,경상북도 영천시 창구동 최무선로,경상북도 영천시 창구동 46-1 (중앙사거리),생활방범,1,200,정북,30,2018-08-01,054-330-6663,35.9668798,128.9313255,2025-05-28
영천시청,경상북도 영천시 창구동 최무선로,경상북도 영천시 창구동 46-1 (중앙사거리),생활방범,1,200,360도전방면,30,2018-08-01,054-330-6663,35.9668798,128.9313255,2025-05-28
영천시청,경상북도 영천시 창구동 최무선로,경상북도 영천시 창구동 46-1 (중앙사거리),생활방범,1,200,정남,30,2019-10-01,054-330-6663,35.9668798,128.9313255,2025-05-28
영천시청,경상북도 영천시 금호읍 교대리 금창로,경상북도 영천시 금호읍 교대리 661번지선 금창교 (금호강),재난재해,1,200,360도전방면,30,2010-10-01,054-330-6663,35.9310098,128.8749871,2025-05-28
영천시청,경상북도 영천시 도림동 직동길,경상북도 영천시 도림동 직동지,재난재해,1,200,360도전방면,30,2013-12-01,054-330-6663,36.009538,128.932379,2025-05-28
영천시청,경상북도 영천시 최무선로 364 (문외동),경상북도 영천시 문외동 317번지선 영동교 (금호강),재난재해,1,200,360도전방면,30,2011-06-01,054-330-6663,35.9704232,128.9398015,2025-05-28
영천시청,경상북도 영천시 신녕면 치산리 신암길,경상북도 영천시 신녕면 치산리 1343번지선 (치산계곡),재난재해,1,200,360도전방면,30,2012-12-01,054-330-6663,36.0474322,128.7131275,2025-05-28
영천시청,경상북도 영천시 오수동 오수5길,경상북도 영천시 오수동 434-26번지선 (오수동),재난재해,1,200,360도전방면,30,2012-12-01,054-330-6663,35.9552954,128.9194206,2025-05-28
영천시청,경상북도 영천시 완산동 강변로,경상북도 영천시 완산동 1050번지선 (금호강),재난재해,1,200,360도전방면,30,2011-06-01,054-330-6663,35.9647282,128.9335488,2025-05-28
